Node Label    RF	.Magnitude	RF.RF1	RF.RF2	RF.RF3	U.Magnitude	U.U1	U.U2	U.U3
2075	0	0	0	0	35,119	2,78E-02	-29,4336	-19,1573
2076	0	0	0	0	40,7712	3,09E-02	-36,7954	-17,5609
2077	0	0	0	0	46,9466	3,53E-02	-44,1489	-15,9641
2078	0	0	0	0	53,4764	3,91E-02	-51,5111	-14,3642
2079	0	0	0	0	60,2339	4,31E-02	-58,8657	-12,7651
2080	0	0	0	0	67,1603	4,72E-02	-66,2259	-11,1643
2081	0	0	0	0	74,2006	5,10E-02	-73,5816	-9,56412
2082	0	0	0	0	81,3307	5,53E-02	-80,9399	-7,96317
2083	0	0	0	0	88,5241	5,85E-02	-88,2951	-6,36273
2084	0	0	0	0	95,7705	6,36E-02	-95,652	-4,76188
2085	0	0	0	0	103,061	6,57E-02	-103,013	-3,15991
2086	0	0	0	0	110,412	7,85E-02	-110,401	-1,55151
2087	0	0	0	0	25,0993	1,63E-01	-7,40561	-23,9813
2088	0	0	0	0	26,8285	1,54E-01	-14,7808	-22,3891
2089	0	0	0	0	30,3778	1,49E-01	-22,1427	-20,7963
2090	0	0	0	0	35,2073	1,42E-01	-29,5118	-19,1986
2091	0	0	0	0	40,8606	1,37E-01	-36,8756	-17,6
2092	0	0	0	0	47,0503	1,31E-01	-44,2466	-15,9985
2093	0	0	0	0	53,5817	1,25E-01	-51,611	-14,3975
2094	0	0	0	0	60,3527	1,19E-01	-58,9808	-12,7947
2095	0	0	0	0	67,2836	1,14E-01	-66,3461	-11,1926
2096	0	0	0	0	74,3356	1,08E-01	-73,7144	-9,58952
2097	0	0	0	0	81,473	1,03E-01	-81,0805	-7,98676
2098	0	0	0	0	88,6778	9,75E-02	-88,4476	-6,3839
2099	0	0	0	0	95,9308	9,10E-02	-95,8115	-4,7818
2100	0	0	0	0	103,237	8,74E-02	-103,188	-3,17808
2101	0	0	0	0	110,577	8,31E-02	-110,566	-1,57481
2102	0	0	0	0	110,344	3,88E-02	-110,332	1,60728
2103	0	0	0	0	103,015	5,06E-03	-102,965	3,21078
2104	0	0	0	0	95,7132	-2,80E-02	-95,5919	4,81522
2105	0	0	0	0	88,4547	-6,12E-02	-88,2215	6,41914
2106	0	0	0	0	81,2473	-9,43E-02	-80,8501	8,02322
2107	0	0	0	0	74,1077	-1,28E-01	-73,4797	9,62711
2108	0	0	0	0	67,0547	-1,61E-01	-66,1072	11,2314
2109	0	0	0	0	60,1251	-1,94E-01	-58,7389	12,8348
2110	0	0	0	0	53,3548	-2,27E-01	-51,3631	14,4399
2111	0	0	0	0	46,8336	-2,60E-01	-43,9996	16,0423
2112	0	0	0	0	40,65	-2,93E-01	-36,6178	17,6486
2113	0	0	0	0	35,0259	-3,27E-01	-29,2603	19,2496
2114	0	0	0	0	30,2267	-3,59E-01	-21,8756	20,8563
2115	0	0	0	0	26,7408	-3,95E-01	-14,5105	22,458
2116	0	0	0	0	25,1003	-4,18E-01	-7,15601	24,055
2117	0	0	0	0	110,066	2,57E-02	-110,054	1,6016
2118	0	0	0	0	102,733	-1,62E-02	-102,683	3,20559
2119	0	0	0	0	95,4335	-5,81E-02	-95,3122	4,80958
2120	0	0	0	0	88,1749	-1,00E-01	-87,9413	6,41357
2121	0	0	0	0	80,9684	-1,42E-01	-80,5703	8,01756
2122	0	0	0	0	73,8292	-1,84E-01	-73,1994	9,62156
2123	0	0	0	0	66,7791	-2,26E-01	-65,8284	11,2255
2124	0	0	0	0	59,8494	-2,68E-01	-58,4575	12,8295
2125	0	0	0	0	53,0873	-3,10E-01	-51,0865	14,4335
2126	0	0	0	0	46,5659	-3,52E-01	-43,7156	16,0375
2127	0	0	0	0	40,4019	-3,94E-01	-36,3447	17,6415
2128	0	0	0	0	34,7858	-4,35E-01	-28,9737	19,2455
2129	0	0	0	0	30,0268	-4,77E-01	-21,6028	20,8495
2130	0	0	0	0	26,589	-5,19E-01	-14,2318	22,4535
2131	0	0	0	0	25,023	-5,61E-01	-6,86087	24,0575
2132	0	0	0	0	109,775	1,46E-02	-109,763	1,60219
2133	0	0	0	0	102,434	-3,43E-02	-102,383	3,20764
2134	0	0	0	0	95,1379	-8,34E-02	-95,0162	4,81077
2135	0	0	0	0	87,8808	-1,33E-01	-87,6463	6,41439
2136	0	0	0	0	80,6741	-1,82E-01	-80,2744	8,01851
2137	0	0	0	0	73,5374	-2,31E-01	-72,9048	9,62215
2138	0	0	0	0	66,4875	-2,81E-01	-65,5322	11,2264
2139	0	0	0	0	59,5627	-3,30E-01	-58,1636	12,8298
2140	0	0	0	0	52,8025	-3,79E-01	-50,7899	14,4342
2141	0	0	0	0	46,2913	-4,29E-01	-43,4226	16,0369
2142	0	0	0	0	40,1352	-4,78E-01	-36,0472	17,6411
2143	0	0	0	0	34,5414	-5,28E-01	-28,6802	19,2426
2144	0	0	0	0	29,8122	-5,75E-01	-21,3066	20,8439
2145	0	0	0	0	26,4255	-6,25E-01	-13,9377	22,4423
2146	0	0	0	0	24,9312	-6,71E-01	-6,56653	24,0415
2147	0	0	0	0	109,351	3,25E-03	-109,339	1,61532
2148	0	0	0	0	102,017	-5,20E-02	-101,966	3,21923
2149	0	0	0	0	94,7201	-1,09E-01	-94,5972	4,82238
2150	0	0	0	0	87,4637	-1,66E-01	-87,2271	6,42603
2151	0	0	0	0	80,2602	-2,22E-01	-79,8572	8,02973
2152	0	0	0	0	73,1231	-2,79E-01	-72,4852	9,63389
2153	0	0	0	0	66,0797	-3,36E-01	-65,1163	11,2373
2154	0	0	0	0	59,1555	-3,92E-01	-57,7435	12,8416
2155	0	0	0	0	52,4077	-4,49E-01	-50,3758	14,4447
2156	0	0	0	0	45,9016	-5,06E-01	-43,0015	16,049
2157	0	0	0	0	39,7709	-5,63E-01	-35,6348	17,6512
2158	0	0	0	0	34,2011	-6,19E-01	-28,2594	19,2547
2159	0	0	0	0	29,5276	-6,77E-01	-20,8925	20,8548
2160	0	0	0	0	26,2208	-7,31E-01	-13,5249	22,4516
2161	0	0	0	0	24,8236	-7,96E-01	-6,13153	24,0413
2162	0	0	0	0	25,8667	1,31E-01	24,6239	-7,92042
2163	0	0	0	0	25,8384	2,63E-01	20,9916	-15,0635
2164	0	0	0	0	25,7934	3,72E-01	15,3267	-20,7426
2165	0	0	0	0	25,7374	4,33E-01	8,17312	-24,4014
2166	0	0	0	0	26,1508	1,77E-01	24,9179	-7,93297
2167	0	0	0	0	26,082	3,48E-01	21,2726	-15,0872
2168	0	0	0	0	25,9734	4,85E-01	15,5949	-20,7649
2169	0	0	0	0	25,8347	5,75E-01	8,44065	-24,4102
2170	0	0	0	0	26,4515	2,21E-01	25,2478	-7,88572
2171	0	0	0	0	26,3443	4,24E-01	21,6274	-15,0366
2172	0	0	0	0	26,1675	5,95E-01	16,0505	-20,6584
2173	0	0	0	0	25,9209	7,01E-01	8,91529	-24,3295
2174	0	0	0	0	26,7991	2,60E-01	25,6164	-7,86916
2175	0	0	0	0	26,6453	5,07E-01	22,009	-15,0107
2176	0	0	0	0	26,3964	6,94E-01	16,4455	-20,6357
2177	0	0	0	0	26,066	8,27E-01	9,33908	-24,3215
2178	0	0	0	0	36,7382	2,52448	27,424	24,3155
2179	0	0	0	0	40,326	2,1596	34,5493	20,685
2180	0	0	0	0	42,951	1,58754	40,2039	15,0304
2181	0	0	0	0	44,5499	8,64E-01	43,8344	7,90507
2182	0	0	0	0	36,1606	2,52266	26,645	24,3161
2183	0	0	0	0	39,655	2,15834	33,763	20,6861
2184	0	0	0	0	42,2118	1,5865	39,4109	15,0365
2185	0	0	0	0	43,769	8,64E-01	43,0393	7,91176
2186	0	0	0	0	35,5837	2,52143	25,8578	24,3149
2187	0	0	0	0	38,9898	2,15198	32,9787	20,6876
2188	0	0	0	0	41,473	1,58263	38,6146	15,0474
2189	0	0	0	0	42,9898	8,62E-01	42,2448	7,9223
2190	0	0	0	0	35,026	2,51164	25,0864	24,3142
2191	0	0	0	0	38,3301	2,14365	32,2012	20,6805
2192	0	0	0	0	40,7436	1,57445	37,8306	15,0466
2193	0	0	0	0	42,2129	8,58E-01	41,453	7,92765
2194	0	0	0	0	34,4597	2,4957	24,2811	24,3243
2195	0	0	0	0	37,6732	2,13065	31,4106	20,6906
2196	0	0	0	0	40,0149	1,56407	37,0427	15,0526
2197	0	0	0	0	41,4424	8,52E-01	40,6657	7,94005
2198	0	0	0	0	33,9309	2,47409	23,5258	24,3253
2199	0	0	0	0	37,0334	2,11095	30,6495	20,6791
2200	0	0	0	0	39,2991	1,55133	36,2725	15,044
2201	0	0	0	0	40,677	8,43E-01	39,8866	7,93479
2202	0	0	0	0	33,3945	2,4407	22,7345	24,3388
2203	0	0	0	0	36,3929	2,08918	29,8599	20,6995
2204	0	0	0	0	38,5835	1,53295	35,4908	15,0579
2205	0	0	0	0	39,9193	8,34E-01	39,1127	7,94069
2206	0	0	0	0	32,8737	2,40942	21,9348	24,3668
2207	0	0	0	0	35,7594	2,06082	29,0603	20,7361
2208	0	0	0	0	37,8798	1,51449	34,7152	15,0812
2209	0	0	0	0	39,1711	8,24E-01	38,3459	7,95567
2210	0	0	0	0	32,3897	2,38177	21,2278	24,3475
2211	0	0	0	0	35,1651	2,03661	28,3482	20,7078
2212	0	0	0	0	37,1934	1,49754	33,9699	15,0716
2213	0	0	0	0	38,4311	8,15E-01	37,5904	7,95274
2214	0	0	0	0	31,9145	2,35265	20,5149	24,3339
2215	0	0	0	0	34,5731	2,00732	27,621	20,6967
2216	0	0	0	0	36,5153	1,47623	33,224	15,0783
2217	0	0	0	0	37,6997	8,03E-01	36,8402	7,96384
2218	0	0	0	0	31,4346	2,31753	19,7546	24,3416
2219	0	0	0	0	33,9857	1,97775	26,8745	20,7093
2220	0	0	0	0	35,8458	1,45148	32,4812	15,0927
2221	0	0	0	0	36,9802	7,90E-01	36,1002	7,9802
2222	0	0	0	0	31,0025	2,27652	19,0675	24,3393
2223	0	0	0	0	33,4255	1,9409	26,1837	20,686
2224	0	0	0	0	35,1953	1,42511	31,7718	15,0741
2225	0	0	0	0	36,2732	7,73E-01	35,3783	7,96998
2226	0	0	0	0	30,5613	2,22169	18,3191	24,3612
2227	0	0	0	0	32,8631	1,90137	25,4389	20,7179
2228	0	0	0	0	34,5503	1,39272	31,0506	15,0878
2229	0	0	0	0	35,5795	7,57E-01	34,6659	7,97485
2230	0	0	0	0	30,1419	2,16937	17,5548	24,4061
2231	0	0	0	0	32,3139	1,85472	24,6807	20,7753
2232	0	0	0	0	33,9225	1,36207	30,3358	15,1201
2233	0	0	0	0	34,9026	7,40E-01	33,9667	7,99424
2234	0	0	0	0	29,7621	2,11979	16,9599	24,3649
2235	0	0	0	0	31,8116	1,81073	24,0678	20,723
2236	0	0	0	0	33,3193	1,33289	29,6717	15,0994
2237	0	0	0	0	34,2371	7,24E-01	33,2847	7,9867
2238	0	0	0	0	29,3851	2,06864	16,3326	24,3402
2239	0	0	0	0	31,3219	1,76369	23,4452	20,6948
2240	0	0	0	0	32,7303	1,29686	29,0081	15,1037
2241	0	0	0	0	33,589	7,05E-01	32,6144	8,00172
2242	0	0	0	0	29,0256	2,01337	15,6925	24,3348
2243	0	0	0	0	30,8358	1,71478	22,7983	20,6916
2244	0	0	0	0	32,1583	1,25837	28,3586	15,1119
2245	0	0	0	0	32,9564	6,84E-01	31,9583	8,02009
2246	0	0	0	0	28,681	1,95115	15,0408	24,3427
2247	0	0	0	0	30,3708	1,66403	22,1618	20,6996
2248	0	0	0	0	31,601	1,21782	27,7247	15,1156
2249	0	0	0	0	32,3448	6,60E-01	31,3251	8,03032
2250	0	0	0	0	28,3789	1,88382	14,4632	24,3439
2251	0	0	0	0	29,9306	1,60352	21,5788	20,6791
2252	0	0	0	0	31,0668	1,17468	27,1286	15,0932
2253	0	0	0	0	31,7514	6,33E-01	30,7187	8,00725
2254	0	0	0	0	28,0792	1,79986	13,82	24,3764
2255	0	0	0	0	29,499	1,54077	20,9356	20,7249
2256	0	0	0	0	30,5449	1,12386	26,5224	15,1093
2257	0	0	0	0	31,1798	6,08E-01	30,1288	8,00417
2258	0	0	0	0	27,8055	1,72023	13,1442	24,4421
2259	0	0	0	0	29,0888	1,46914	20,2706	20,811
2260	0	0	0	0	30,0502	1,07693	25,9262	15,1554
2261	0	0	0	0	30,634	5,82E-01	29,5573	8,02898
2262	0	0	0	0	27,5478	1,64455	12,7256	24,377
2263	0	0	0	0	28,7191	1,40179	19,8282	20,7283
2264	0	0	0	0	29,5842	1,03237	25,4083	15,1188
2265	0	0	0	0	30,1042	5,58E-01	29,0129	8,01255
2266	0	0	0	0	27,2975	1,56611	12,2616	24,3383
2267	0	0	0	0	28,368	1,33252	19,3698	20,6828
2268	0	0	0	0	29,1408	9,79E-01	24,893	15,1184
2269	0	0	0	0	29,6009	5,31E-01	28,4863	8,0289
2270	0	0	0	0	27,067	1,48599	11,7689	24,3291
2271	0	0	0	0	28,0243	1,26144	18,8701	20,6807
2272	0	0	0	0	28,7191	9,24E-01	24,3927	15,1303
2273	0	0	0	0	29,1203	4,99E-01	27,9802	8,05327
2274	0	0	0	0	26,8571	1,39849	11,277	24,3348
2275	0	0	0	0	27,7067	1,19007	18,3935	20,6864
2276	0	0	0	0	28,3166	8,67E-01	23,9188	15,1317
2277	0	0	0	0	28,6677	4,65E-01	27,507	8,06118
2278	0	0	0	0	26,6853	1,30619	10,8724	24,3349
2279	0	0	0	0	27,4129	1,10728	17,9837	20,6599
2280	0	0	0	0	27,9398	8,07E-01	23,4937	15,1006
2281	0	0	0	0	28,239	4,29E-01	27,0707	8,02728
2282	0	0	0	0	26,5239	1,19462	10,3859	24,3768
2283	0	0	0	0	27,137	1,02215	17,4962	20,7184
2284	0	0	0	0	27,5824	7,38E-01	23,0591	15,1169
2285	0	0	0	0	27,8397	3,94E-01	26,6571	8,01817
2286	0	0	0	0	26,3944	1,08858	9,8535	24,462
2287	0	0	0	0	26,8907	9,27E-01	16,9806	20,8305
2288	0	0	0	0	27,2606	6,76E-01	22,6368	15,1744
2289	0	0	0	0	27,4756	3,60E-01	26,2682	8,04722
2290	0	0	0	0	26,2382	9,87E-01	9,65641	24,3767
2291	0	0	0	0	26,6652	8,37E-01	16,768	20,7164
2292	0	0	0	0	26,966	6,15E-01	22,3202	15,1194
2293	0	0	0	0	27,1313	3,28E-01	25,9178	8,01697
2294	0	0	0	0	26,1037	8,81E-01	9,43333	24,3236
2295	0	0	0	0	26,4585	7,44E-01	16,5139	20,6588
2296	0	0	0	0	26,7032	5,44E-01	22,0083	15,113
2297	0	0	0	0	26,8207	2,89E-01	25,5896	8,02717
2298	0	0	0	0	25,9782	7,75E-01	9,06238	24,334
2299	0	0	0	0	26,2755	6,53E-01	16,1733	20,6978
2300	0	0	0	0	26,4632	4,72E-01	21,6917	15,151
2301	0	0	0	0	26,5447	2,48E-01	25,2898	8,06132
2302	0	0	0	0	25,9018	6,63E-01	8,90023	24,3156
2303	0	0	0	0	26,1113	5,55E-01	15,9913	20,6342
2304	0	0	0	0	26,2487	3,98E-01	21,4704	15,095
2305	0	0	0	0	26,2954	2,04E-01	25,0418	8,01969
2306	0	0	0	0	25,8344	5,30E-01	8,57572	24,3637
2307	0	0	0	0	25,976	4,51E-01	15,687	20,6994
2308	0	0	0	0	26,0585	3,16E-01	21,2291	15,1087
2309	0	0	0	0	26,083	1,61E-01	24,8214	8,0121
2310	0	0	0	0	21,3256	9,11E-01	19,5255	8,52659
2311	0	0	0	0	25,9807	1,7787	19,5255	17,0466
2312	0	0	0	0	20,6021	9,09E-01	18,7315	8,52941
2313	0	0	0	0	25,3921	1,77444	18,7353	17,0469
2314	0	0	0	0	19,8844	9,04E-01	17,9387	8,53077
2315	0	0	0	0	24,8088	1,7724	17,9405	17,0433
2316	0	0	0	0	19,1722	9,00E-01	17,1445	8,53408
2317	0	0	0	0	24,2433	1,76446	17,1484	17,0458
2318	0	0	0	0	18,4743	8,94E-01	16,3569	8,54118
2319	0	0	0	0	23,6973	1,75247	16,3601	17,054
2320	0	0	0	0	17,7885	8,85E-01	15,5715	8,55438
2321	0	0	0	0	23,1712	1,73739	15,5782	17,0647
2322	0	0	0	0	17,1226	8,78E-01	14,7983	8,56877
2323	0	0	0	0	22,6669	1,71379	14,799	17,0833
2324	0	0	0	0	16,4722	8,69E-01	14,036	8,57721
2325	0	0	0	0	22,186	1,69776	14,036	17,0975
2326	0	0	0	0	15,8295	8,58E-01	13,2775	8,57569
2327	0	0	0	0	21,7095	1,67751	13,2848	17,088
2328	0	0	0	0	15,2021	8,45E-01	12,5286	8,56891
2329	0	0	0	0	21,2442	1,65418	12,5382	17,0697
2330	0	0	0	0	14,5981	8,30E-01	11,7907	8,56717
2331	0	0	0	0	20,8146	1,62761	11,7983	17,0704
2332	0	0	0	0	14,0233	8,12E-01	11,0601	8,583
2333	0	0	0	0	20,4194	1,59759	11,0724	17,0822
2334	0	0	0	0	13,4822	7,99E-01	10,3486	8,60457
2335	0	0	0	0	20,0617	1,55781	10,3522	17,1137
2336	0	0	0	0	12,9644	7,83E-01	9,65564	8,61581
2337	0	0	0	0	19,7289	1,52889	9,65564	17,1365
2338	0	0	0	0	12,4555	7,65E-01	8,96958	8,60817
2339	0	0	0	0	19,3851	1,4953	8,98014	17,1145
2340	0	0	0	0	11,9685	7,43E-01	8,3025	8,58837
2341	0	0	0	0	19,0496	1,45624	8,31648	17,0764
2342	0	0	0	0	11,5137	7,20E-01	7,64945	8,57508
2343	0	0	0	0	18,76	1,41497	7,66353	17,0648
2344	0	0	0	0	11,105	6,96E-01	7,01583	8,57991
2345	0	0	0	0	18,5121	1,36814	7,02918	17,0709
2346	0	0	0	0	10,7434	6,68E-01	6,39717	8,60523
2347	0	0	0	0	18,3034	1,31958	6,41613	17,0912
2348	0	0	0	0	10,4267	6,45E-01	5,80633	8,63628
2349	0	0	0	0	18,1427	1,25852	5,81379	17,1398
2350	0	0	0	0	10,1352	6,20E-01	5,24442	8,6506
2351	0	0	0	0	17,9959	1,21293	5,24442	17,172
2352	0	0	0	0	9,84687	5,94E-01	4,69316	8,63612
2353	0	0	0	0	17,8094	1,16332	4,70739	17,1365
2354	0	0	0	0	9,57777	5,64E-01	4,17057	8,60363
2355	0	0	0	0	17,6199	1,10403	4,19121	17,0785
2356	0	0	0	0	9,34728	5,30E-01	3,67044	8,58014
2357	0	0	0	0	17,4839	1,04454	3,6901	17,0581
2358	0	0	0	0	9,17207	4,96E-01	3,19676	8,58261
2359	0	0	0	0	17,3898	9,79E-01	3,21567	17,0619
2360	0	0	0	0	9,05183	4,57E-01	2,74499	8,61344
2361	0	0	0	0	17,3335	9,12E-01	2,77067	17,0863
2362	0	0	0	0	8,97074	4,26E-01	2,32964	8,65249
2363	0	0	0	0	17,3292	8,30E-01	2,34074	17,1503
2364	0	0	0	0	8,89481	3,92E-01	1,953	8,6689
2365	0	0	0	0	17,3187	7,69E-01	1,953	17,1911
2366	0	0	0	0	8,80106	3,56E-01	1,5908	8,64877
2367	0	0	0	0	17,2346	7,03E-01	1,60821	17,145
2368	0	0	0	0	8,70706	3,17E-01	1,26392	8,609
2369	0	0	0	0	17,1341	6,21E-01	1,29385	17,0739
2370	0	0	0	0	8,64386	2,72E-01	9,76E-01	8,58427
2371	0	0	0	0	17,0953	5,42E-01	9,98E-01	17,0575
2372	0	0	0	0	8,64176	2,24E-01	7,09E-01	8,6097
2373	0	0	0	0	17,0953	4,60E-01	7,42E-01	17,0731
2374	0	0	0	0	8,66668	1,86E-01	4,89E-01	8,65088
2375	0	0	0	0	17,1553	3,61E-01	5,03E-01	17,1441
2376	0	0	0	0	17,1136	2,99E-01	2,29E-01	-17,1095
2377	0	0	0	0	8,56108	1,58E-01	2,15E-01	-8,55694
2378	0	0	0	0	17,1241	4,07E-01	5,10E-01	-17,1116
2379	0	0	0	0	8,57466	2,05E-01	5,10E-01	-8,55702
2380	0	0	0	0	17,1098	4,79E-01	8,34E-01	-17,0828
2381	0	0	0	0	8,60621	2,47E-01	8,20E-01	-8,56348
2382	0	0	0	0	17,1345	5,79E-01	1,21026	-17,0818
2383	0	0	0	0	8,64688	2,87E-01	1,18056	-8,5611
2384	0	0	0	0	25,7346	-4,40E-01	8,17263	24,3984
2385	0	0	0	0	25,7911	-3,87E-01	15,326	20,74
2386	0	0	0	0	25,8368	-2,84E-01	20,9908	15,0615
2387	0	0	0	0	25,8659	-1,57E-01	24,6236	7,91818
2388	0	0	0	0	25,8302	-5,78E-01	8,44065	24,4054
2389	0	0	0	0	25,9698	-4,96E-01	15,5949	20,7601
2390	0	0	0	0	26,0794	-3,65E-01	21,2726	15,0825
2391	0	0	0	0	26,1495	-1,98E-01	24,9179	7,92818
2392	0	0	0	0	25,9152	-7,00E-01	8,91184	24,3246
2393	0	0	0	0	26,1627	-6,02E-01	16,0466	20,6551
2394	0	0	0	0	26,3409	-4,37E-01	21,6252	15,0333
2395	0	0	0	0	26,4498	-2,37E-01	25,2464	7,88361
2396	0	0	0	0	26,0596	-8,23E-01	9,33422	24,3166
2397	0	0	0	0	26,3909	-6,97E-01	16,4404	20,6327
2398	0	0	0	0	26,6414	-5,15E-01	22,005	15,0093
2399	0	0	0	0	26,7971	-2,72E-01	25,6142	7,86918
2400	0	0	0	0	27,5524	3,27E-01	26,3937	-7,89925
2401	0	0	0	0	27,2986	6,22E-01	22,7655	-15,0518
2402	0	0	0	0	26,8942	8,63E-01	17,1559	-20,6936
2403	0	0	0	0	26,3531	1,01343	10,0119	-24,3561
2404	0	0	0	0	27,9487	3,53E-01	26,8111	-7,88454
2405	0	0	0	0	27,6462	6,78E-01	23,1949	-15,0283
2406	0	0	0	0	27,1632	9,29E-01	17,5964	-20,6723
2407	0	0	0	0	26,5317	1,09896	10,48	-24,3494
2408	0	0	0	0	28,3686	3,78E-01	27,234	-7,93387
2409	0	0	0	0	28,0106	7,19E-01	23,5889	-15,0876
2410	0	0	0	0	27,4407	9,92E-01	17,9117	-20,7649
2411	0	0	0	0	26,701	1,16794	10,7579	-24,4099
2412	0	0	0	0	28,8061	4,00E-01	27,6943	-7,91566
2413	0	0	0	0	28,3975	7,62E-01	24,0696	-15,0496
2414	0	0	0	0	27,7447	1,05799	18,449	-20,695
2415	0	0	0	0	26,8801	1,24112	11,2961	-24,3597
2416	0	0	0	0	29,266	4,20E-01	28,1716	-7,91734
2417	0	0	0	0	28,8113	8,04E-01	24,5656	-15,0323
2418	0	0	0	0	28,0679	1,1084	18,9651	-20,6615
2419	0	0	0	0	27,0923	1,31988	11,8166	-24,3437
2420	0	0	0	0	29,7452	4,40E-01	28,6611	-7,9451
2421	0	0	0	0	29,2311	8,34E-01	25,0339	-15,0687
2422	0	0	0	0	28,4055	1,15439	19,4115	-20,7058
2423	0	0	0	0	27,2988	1,37079	12,2481	-24,3583
2424	0	0	0	0	30,2317	4,54E-01	29,1688	-7,93312
2425	0	0	0	0	29,6706	8,58E-01	25,5428	-15,0725
2426	0	0	0	0	28,756	1,18468	19,9252	-20,7
2427	0	0	0	0	27,5458	1,40798	12,7982	-24,3515
2428	0	0	0	0	30,7337	4,62E-01	29,6877	-7,93639
2429	0	0	0	0	30,1119	8,77E-01	26,0433	-15,0898
2430	0	0	0	0	29,1189	1,20395	20,4108	-20,733
2431	0	0	0	0	27,7848	1,43062	13,2682	-24,3701
2432	0	0	0	0	31,239	4,68E-01	30,2125	-7,92845
2433	0	0	0	0	30,5667	8,86E-01	26,5728	-15,0807
2434	0	0	0	0	29,4819	1,21904	20,9117	-20,746
2435	0	0	0	0	28,0477	1,43283	13,7752	-24,3899
2436	0	0	0	0	31,7484	4,69E-01	30,7386	-7,92946
2437	0	0	0	0	31,0219	8,88E-01	27,0938	-15,0829
2438	0	0	0	0	29,852	1,22177	21,4168	-20,7598
2439	0	0	0	0	28,3037	1,437	14,2635	-24,4046
2440	0	0	0	0	16,9263	-1,95E-01	1,84E-01	-16,9242
2441	0	0	0	0	8,40364	-9,76E-02	1,84E-01	-8,40105
2442	0	0	0	0	16,9082	-1,06E-01	7,71E-02	-16,9077
2443	0	0	0	0	8,4066	-5,08E-02	5,54E-02	-8,40626
2444	0	0	0	0	16,9136	1,07E-03	1,95E-02	-16,9136
2445	0	0	0	0	8,44702	5,22E-03	-2,15E-02	-8,447
2446	0	0	0	0	17,031	1,18E-01	-2,34E-02	-17,0306
2447	0	0	0	0	8,51573	5,67E-02	-4,05E-02	-8,51545
2448	0	0	0	0	8,78653	-3,45E-01	1,97353	8,55506
2449	0	0	0	0	17,2142	-6,87E-01	1,98107	17,086
2450	0	0	0	0	8,88871	-3,70E-01	2,38239	8,55549
2451	0	0	0	0	17,2737	-7,53E-01	2,40414	17,089
2452	0	0	0	0	9,01448	-3,98E-01	2,8279	8,55016
2453	0	0	0	0	17,3551	-8,06E-01	2,8279	17,1042
2454	0	0	0	0	9,15874	-4,19E-01	3,27755	8,54196
2455	0	0	0	0	17,4155	-8,42E-01	3,27878	17,0834
2456	0	0	0	0	9,32497	-4,32E-01	3,75255	8,52564
2457	0	0	0	0	17,4928	-8,97E-01	3,76796	17,0586
2458	0	0	0	0	9,53055	-4,52E-01	4,25636	8,5153
2459	0	0	0	0	17,6017	-9,31E-01	4,26362	17,0521
2460	0	0	0	0	9,77245	-4,66E-01	4,76512	8,51925
2461	0	0	0	0	17,7337	-9,58E-01	4,77411	17,0521
2462	0	0	0	0	10,0504	-4,74E-01	5,28939	8,53276
2463	0	0	0	0	17,8946	-9,76E-01	5,29346	17,0659
2464	0	0	0	0	10,3466	-4,85E-01	5,81005	8,5475
2465	0	0	0	0	18,0843	-9,80E-01	5,81931	17,0944
2466	0	0	0	0	10,6547	-4,89E-01	6,33387	8,55369
2467	0	0	0	0	18,2689	-9,89E-01	6,33387	17,1073
2468	0	0	0	0	27,7187	2,48054	13,7104	23,9624
2469	0	0	0	0	23,3681	2,31266	6,36777	22,3645
2470	0	0	0	0	20,8999	2,14478	-9,75E-01	20,7667
2471	0	0	0	0	20,9889	1,9769	-8,31749	19,1688
2472	0	0	0	0	23,6062	1,80903	-15,6601	17,571
2473	0	0	0	0	28,0529	1,64116	-23,0028	15,9732
2474	0	0	0	0	33,6105	1,47329	-30,3454	14,3754
2475	0	0	0	0	39,8165	1,30542	-37,688	12,7775
2476	0	0	0	0	46,4116	1,13755	-45,0306	11,1797
2477	0	0	0	0	53,2514	9,70E-01	-52,3733	9,58187
2478	0	0	0	0	60,2526	8,02E-01	-59,7159	7,98404
2479	0	0	0	0	67,3649	6,34E-01	-67,0585	6,38621
2480	0	0	0	0	74,5566	4,66E-01	-74,4012	4,78838
2481	0	0	0	0	81,8066	2,98E-01	-81,7438	3,19054
2482	0	0	0	0	89,1008	1,30E-01	-89,0864	1,59272
2483	0	0	0	0	28,0945	2,48064	14,4637	23,9572
2484	0	0	0	0	23,5797	2,31271	7,12102	22,3594
2485	0	0	0	0	20,8732	2,14483	-2,22E-01	20,7616
2486	0	0	0	0	20,6972	1,97694	-7,56423	19,1637
2487	0	0	0	0	23,1095	1,80907	-14,9069	17,5659
2488	0	0	0	0	27,4356	1,64119	-22,2495	15,9681
2489	0	0	0	0	32,9297	1,47332	-29,5921	14,3703
2490	0	0	0	0	39,1026	1,30544	-36,9347	12,7724
2491	0	0	0	0	45,6798	1,13757	-44,2773	11,1746
2492	0	0	0	0	52,5098	9,70E-01	-51,62	9,57679
2493	0	0	0	0	59,5054	8,02E-01	-58,9626	7,97896
2494	0	0	0	0	66,6146	6,34E-01	-66,3052	6,38113
2495	0	0	0	0	73,8045	4,66E-01	-73,6478	4,7833
2496	0	0	0	0	81,0536	2,98E-01	-80,9904	3,18547
2497	0	0	0	0	88,3474	1,30E-01	-88,333	1,58766
